June 05, 2017 21:10:21:295000		MOVE  NAO
June 05, 2017 21:10:45:728000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 05, 2017 21:10:47:015000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 05, 2017 21:10:47:017000	127.0.0.1-9557	[340, 335]
June 05, 2017 21:10:47:019000	127.0.0.1-9557	[(340, 328), (343, 327), (351, 331), (340, 335), [640, 480]]
June 05, 2017 21:10:54:985000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable
June 05, 2017 21:10:58:404000	127.0.0.1-9557	100
June 05, 2017 21:11:01:556000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable
June 05, 2017 21:11:04:898000	127.0.0.1-9557	50
June 05, 2017 21:11:08:014000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable
June 05, 2017 21:11:09:304000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 05, 2017 21:11:09:306000	127.0.0.1-9557	[344, 219]
June 05, 2017 21:11:09:308000	127.0.0.1-9557	[(340, 204), (340, 204), (355, 219), (344, 219), [640, 480]]
June 05, 2017 21:11:14:810000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 05, 2017 21:11:14:814000	127.0.0.1-9557	[445, 320]
June 05, 2017 21:11:14:816000	127.0.0.1-9557	[(351, 279), (383, 271), (531, 315), (445, 320), [640, 480]]
June 05, 2017 21:11:14:844000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable is LEFT
June 05, 2017 21:11:34:522000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 05, 2017 21:11:34:525000	127.0.0.1-9557	[268, 327]
June 05, 2017 21:11:34:528000	127.0.0.1-9557	[(267, 321), (307, 279), (443, 323), (268, 327), [640, 480]]
June 05, 2017 21:11:34:539000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 05, 2017 21:11:35:848000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 05, 2017 21:11:35:851000	127.0.0.1-9557	[268, 335]
June 05, 2017 21:11:35:854000	127.0.0.1-9557	[(264, 324), (264, 324), (271, 335), (268, 335), [640, 480]]
June 05, 2017 21:11:39:638000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 05, 2017 21:11:40:907000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 05, 2017 21:11:40:911000	127.0.0.1-9557	[348, 339]
June 05, 2017 21:11:40:915000	127.0.0.1-9557	[(348, 332), (348, 332), (355, 339), (348, 339), [640, 480]]
June 05, 2017 21:11:48:205000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable
June 05, 2017 21:11:51:544000	127.0.0.1-9557	100
June 05, 2017 21:11:54:591000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable
June 05, 2017 21:11:58:083000	127.0.0.1-9557	50
June 05, 2017 21:12:01:452000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable
June 05, 2017 21:12:02:752000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 05, 2017 21:12:02:754000	127.0.0.1-9557	[344, 139]
June 05, 2017 21:12:02:756000	127.0.0.1-9557	[(344, 136), (344, 136), (355, 139), (344, 139), [640, 480]]
June 05, 2017 21:12:08:175000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 05, 2017 21:12:08:177000	127.0.0.1-9557	[393, 324]
June 05, 2017 21:12:08:179000	127.0.0.1-9557	[(351, 317), (389, 275), (535, 323), (393, 324), [640, 480]]
June 05, 2017 21:12:08:309000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable is LEFT
June 05, 2017 21:12:28:324000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 05, 2017 21:12:28:326000	127.0.0.1-9557	[284, 331]
June 05, 2017 21:12:28:328000	127.0.0.1-9557	[(279, 319), (447, 275), (475, 283), (284, 331), [640, 480]]
June 05, 2017 21:12:28:475000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 05, 2017 21:12:29:821000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 05, 2017 21:12:29:824000	127.0.0.1-9557	[304, 335]
June 05, 2017 21:12:29:828000	127.0.0.1-9557	[(300, 328), (307, 327), (315, 331), (304, 335), [640, 480]]
June 05, 2017 21:12:37:234000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable
June 05, 2017 21:12:40:645000	127.0.0.1-9557	100
June 05, 2017 21:12:43:686000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable
June 05, 2017 21:12:47:111000	127.0.0.1-9557	50
June 05, 2017 21:12:50:185000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable
June 05, 2017 21:12:51:495000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 05, 2017 21:12:51:497000	127.0.0.1-9557	[304, 219]
June 05, 2017 21:12:51:499000	127.0.0.1-9557	[(304, 216), (304, 216), (319, 219), (304, 219), [640, 480]]
June 05, 2017 21:12:56:913000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 05, 2017 21:12:56:915000	127.0.0.1-9557	[289, 316]
June 05, 2017 21:12:56:918000	127.0.0.1-9557	[(284, 300), (369, 267), (479, 269), (289, 316), [640, 480]]
June 05, 2017 21:12:56:929000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable is LEFT
June 05, 2017 21:13:16:872000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 05, 2017 21:13:16:874000	127.0.0.1-9557	[192, 327]
June 05, 2017 21:13:16:877000	127.0.0.1-9557	[(191, 322), (383, 275), (424, 276), (192, 327), [640, 480]]
June 05, 2017 21:13:16:892000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 05, 2017 21:13:18:187000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 05, 2017 21:13:18:195000	127.0.0.1-9557	[281, 232]
June 05, 2017 21:13:18:197000	127.0.0.1-9557	[(276, 228), (281, 227), (283, 231), (281, 232), [640, 480]]
June 05, 2017 21:13:25:667000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable
June 05, 2017 21:13:29:233000	127.0.0.1-9557	100
June 05, 2017 21:13:32:364000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable
June 05, 2017 21:13:35:855000	127.0.0.1-9557	50
June 05, 2017 21:13:39:063000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable
June 05, 2017 21:13:40:347000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 05, 2017 21:13:40:353000	127.0.0.1-9557	[236, 223]
June 05, 2017 21:13:40:357000	127.0.0.1-9557	[(236, 216), (246, 215), (251, 219), (236, 223), [640, 480]]
June 05, 2017 21:13:45:898000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 05, 2017 21:13:45:905000	127.0.0.1-9557	[286, 320]
June 05, 2017 21:13:45:913000	127.0.0.1-9557	[(199, 307), (411, 267), (431, 269), (286, 320), [640, 480]]
June 05, 2017 21:13:46:166000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable is LEFT
June 05, 2017 21:14:06:181000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 05, 2017 21:14:06:183000	127.0.0.1-9557	[141, 344]
June 05, 2017 21:14:06:185000	127.0.0.1-9557	[(79, 335), (303, 283), (344, 284), (141, 344), [640, 480]]
June 05, 2017 21:14:06:337000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 05, 2017 21:14:07:694000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 05, 2017 21:14:07:696000	127.0.0.1-9557	[140, 335]
June 05, 2017 21:14:07:702000	127.0.0.1-9557	[(140, 332), (140, 332), (155, 335), (140, 335), [640, 480]]
June 05, 2017 21:14:11:103000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 05, 2017 21:14:12:389000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 05, 2017 21:14:12:391000	127.0.0.1-9557	[276, 391]
June 05, 2017 21:14:12:393000	127.0.0.1-9557	[(276, 388), (276, 388), (283, 391), (276, 391), [640, 480]]
June 05, 2017 21:14:19:877000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable
June 05, 2017 21:14:23:459000	127.0.0.1-9557	100
June 05, 2017 21:14:26:895000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable
June 05, 2017 21:14:30:501000	127.0.0.1-9557	50
June 05, 2017 21:14:33:644000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable
June 05, 2017 21:14:35:054000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 05, 2017 21:14:35:057000	127.0.0.1-9557	[256, 215]
June 05, 2017 21:14:35:060000	127.0.0.1-9557	[(256, 212), (256, 212), (271, 215), (256, 215), [640, 480]]
June 05, 2017 21:14:40:507000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 05, 2017 21:14:40:511000	127.0.0.1-9557	[272, 243]
June 05, 2017 21:14:40:514000	127.0.0.1-9557	[(192, 224), (327, 199), (455, 207), (272, 243), [640, 480]]
June 05, 2017 21:14:40:599000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable is LEFT
June 05, 2017 21:15:00:687000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 05, 2017 21:15:00:696000	127.0.0.1-9557	[4, 343]
June 05, 2017 21:15:00:714000	127.0.0.1-9557	[(4, 332), (271, 283), (296, 284), (4, 343), [640, 480]]
June 05, 2017 21:15:00:786000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 05, 2017 21:15:02:127000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 05, 2017 21:15:02:129000	127.0.0.1-9557	[68, 335]
June 05, 2017 21:15:02:133000	127.0.0.1-9557	[(68, 332), (68, 332), (83, 335), (68, 335), [640, 480]]
June 05, 2017 21:15:06:124000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 05, 2017 21:15:07:430000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 05, 2017 21:15:07:432000	127.0.0.1-9557	[184, 259]
June 05, 2017 21:15:07:434000	127.0.0.1-9557	[(184, 256), (191, 255), (199, 259), (184, 259), [640, 480]]
June 05, 2017 21:15:11:125000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 05, 2017 21:15:12:428000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 05, 2017 21:15:12:432000	127.0.0.1-9557	[296, 391]
June 05, 2017 21:15:12:434000	127.0.0.1-9557	[(296, 388), (296, 388), (303, 391), (296, 391), [640, 480]]
June 05, 2017 21:15:19:750000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable
June 05, 2017 21:15:23:160000	127.0.0.1-9557	100
June 05, 2017 21:15:26:323000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable
June 05, 2017 21:15:29:793000	127.0.0.1-9557	50
June 05, 2017 21:15:32:882000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable
June 05, 2017 21:15:34:226000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 05, 2017 21:15:34:228000	127.0.0.1-9557	[268, 211]
June 05, 2017 21:15:34:232000	127.0.0.1-9557	[(268, 208), (274, 207), (283, 211), (268, 211), [640, 480]]
June 05, 2017 21:15:39:714000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 05, 2017 21:15:39:716000	127.0.0.1-9557	[312, 287]
June 05, 2017 21:15:39:722000	127.0.0.1-9557	[(204, 264), (379, 239), (479, 255), (312, 287), [640, 480]]
June 05, 2017 21:15:39:763000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable is LEFT
June 05, 2017 21:15:59:923000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 05, 2017 21:15:59:925000	127.0.0.1-9557	[356, 331]
June 05, 2017 21:15:59:927000	127.0.0.1-9557	[(259, 309), (443, 283), (552, 288), (356, 331), [640, 480]]
June 05, 2017 21:15:59:942000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 05, 2017 21:16:01:240000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 05, 2017 21:16:01:244000	127.0.0.1-9557	[344, 255]
June 05, 2017 21:16:01:246000	127.0.0.1-9557	[(344, 252), (347, 251), (355, 255), (344, 255), [640, 480]]
June 05, 2017 21:16:08:674000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable
June 05, 2017 21:16:12:215000	127.0.0.1-9557	100
June 05, 2017 21:16:15:443000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable
June 05, 2017 21:16:19:136000	127.0.0.1-9557	50
June 05, 2017 21:16:22:548000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable
June 05, 2017 21:16:23:885000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 05, 2017 21:16:23:887000	127.0.0.1-9557	[376, 115]
June 05, 2017 21:16:23:889000	127.0.0.1-9557	[(376, 112), (382, 111), (391, 115), (376, 115), [640, 480]]
June 05, 2017 21:16:29:406000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 05, 2017 21:16:29:408000	127.0.0.1-9557	[340, 295]
June 05, 2017 21:16:29:410000	127.0.0.1-9557	[(259, 275), (435, 251), (559, 267), (340, 295), [640, 480]]
June 05, 2017 21:16:29:419000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable is NOT FOUND
