June 08, 2017 20:11:02:490000		MOVE  NAO
June 08, 2017 20:18:58:410000	127.0.0.1-9557	One of the vertical positions not found AlignBodyHorizontallyWithTable
June 08, 2017 20:19:05:947000	127.0.0.1-9557	Four extreme points are: 
June 08, 2017 20:19:05:949000	127.0.0.1-9557	88
June 08, 2017 20:19:05:953000	127.0.0.1-9557	638
June 08, 2017 20:19:05:955000	127.0.0.1-9557	0
June 08, 2017 20:19:05:957000	127.0.0.1-9557	19
June 08, 2017 20:19:07:286000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 08, 2017 20:19:07:287000	127.0.0.1-9557	[108, 27]
June 08, 2017 20:19:07:289000	127.0.0.1-9557	[(103, 5), (104, 1), (638, 19), (108, 27), [640, 480]]
June 08, 2017 20:19:09:981000	127.0.0.1-9557	Four extreme points are: 
June 08, 2017 20:19:09:984000	127.0.0.1-9557	104
June 08, 2017 20:19:09:986000	127.0.0.1-9557	638
June 08, 2017 20:19:09:987000	127.0.0.1-9557	0
June 08, 2017 20:19:09:989000	127.0.0.1-9557	27
June 08, 2017 20:19:09:994000	127.0.0.1-9557	Keep walking until very close to table
June 08, 2017 20:19:14:196000	127.0.0.1-9557	Four extreme points are: 
June 08, 2017 20:19:14:199000	127.0.0.1-9557	104
June 08, 2017 20:19:14:203000	127.0.0.1-9557	638
June 08, 2017 20:19:14:205000	127.0.0.1-9557	0
June 08, 2017 20:19:14:208000	127.0.0.1-9557	27
June 08, 2017 20:19:14:228000	127.0.0.1-9557	mask sizes
June 08, 2017 20:19:14:231000	127.0.0.1-9557	Inside: Looking for y axis ranges on coloured blob
June 08, 2017 20:19:14:247000	127.0.0.1-9557	left value Y
June 08, 2017 20:19:14:251000	127.0.0.1-9557	26
June 08, 2017 20:19:14:255000	127.0.0.1-9557	left value Y
June 08, 2017 20:19:14:259000	127.0.0.1-9557	26
June 08, 2017 20:19:14:263000	127.0.0.1-9557	left value Y
June 08, 2017 20:19:14:265000	127.0.0.1-9557	22
June 08, 2017 20:19:14:285000	127.0.0.1-9557	COMPLETED ** AlignBodyHorizontallyWithTable
June 08, 2017 20:19:21:898000	127.0.0.1-9557	Four extreme points are: 
June 08, 2017 20:19:21:900000	127.0.0.1-9557	160
June 08, 2017 20:19:21:914000	127.0.0.1-9557	638
June 08, 2017 20:19:21:920000	127.0.0.1-9557	0
June 08, 2017 20:19:21:929000	127.0.0.1-9557	87
June 08, 2017 20:19:23:589000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 08, 2017 20:19:23:590000	127.0.0.1-9557	[612, 23]
June 08, 2017 20:19:23:592000	127.0.0.1-9557	[(228, 4), (231, 1), (638, 23), (612, 23), [640, 480]]
June 08, 2017 20:19:26:458000	127.0.0.1-9557	Four extreme points are: 
June 08, 2017 20:19:26:460000	127.0.0.1-9557	184
June 08, 2017 20:19:26:463000	127.0.0.1-9557	638
June 08, 2017 20:19:26:465000	127.0.0.1-9557	0
June 08, 2017 20:19:26:467000	127.0.0.1-9557	87
June 08, 2017 20:19:26:471000	127.0.0.1-9557	Keep walking until very close to table
June 08, 2017 20:19:30:438000	127.0.0.1-9557	Four extreme points are: 
June 08, 2017 20:19:30:445000	127.0.0.1-9557	184
June 08, 2017 20:19:30:449000	127.0.0.1-9557	638
June 08, 2017 20:19:30:450000	127.0.0.1-9557	0
June 08, 2017 20:19:30:456000	127.0.0.1-9557	87
June 08, 2017 20:19:30:771000	127.0.0.1-9557	mask sizes
June 08, 2017 20:19:30:779000	127.0.0.1-9557	Inside: Looking for y axis ranges on coloured blob
June 08, 2017 20:19:30:820000	127.0.0.1-9557	left value Y
June 08, 2017 20:19:30:826000	127.0.0.1-9557	82
June 08, 2017 20:19:30:832000	127.0.0.1-9557	left value Y
June 08, 2017 20:19:30:835000	127.0.0.1-9557	78
June 08, 2017 20:19:30:838000	127.0.0.1-9557	left value Y
June 08, 2017 20:19:30:842000	127.0.0.1-9557	74
June 08, 2017 20:19:37:126000	127.0.0.1-9557	Four extreme points are: 
June 08, 2017 20:19:37:128000	127.0.0.1-9557	164
June 08, 2017 20:19:37:130000	127.0.0.1-9557	638
June 08, 2017 20:19:37:131000	127.0.0.1-9557	0
June 08, 2017 20:19:37:132000	127.0.0.1-9557	83
June 08, 2017 20:19:37:215000	127.0.0.1-9557	mask sizes
June 08, 2017 20:19:37:228000	127.0.0.1-9557	Inside: Looking for y axis ranges on coloured blob
June 08, 2017 20:19:37:336000	127.0.0.1-9557	left value Y
June 08, 2017 20:19:37:338000	127.0.0.1-9557	78
June 08, 2017 20:19:37:340000	127.0.0.1-9557	left value Y
June 08, 2017 20:19:37:351000	127.0.0.1-9557	78
June 08, 2017 20:19:37:353000	127.0.0.1-9557	left value Y
June 08, 2017 20:19:37:372000	127.0.0.1-9557	78
June 08, 2017 20:19:37:619000	127.0.0.1-9557	COMPLETED ** AlignBodyHorizontallyWithTable
June 08, 2017 20:19:45:550000	127.0.0.1-9557	Four extreme points are: 
June 08, 2017 20:19:45:552000	127.0.0.1-9557	104
June 08, 2017 20:19:45:554000	127.0.0.1-9557	638
June 08, 2017 20:19:45:556000	127.0.0.1-9557	0
June 08, 2017 20:19:45:557000	127.0.0.1-9557	127
June 08, 2017 20:19:46:882000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 08, 2017 20:19:46:884000	127.0.0.1-9557	[375, 40]
June 08, 2017 20:19:46:888000	127.0.0.1-9557	[(372, 36), (380, 24), (399, 39), (375, 40), [640, 480]]
June 08, 2017 20:19:49:678000	127.0.0.1-9557	Four extreme points are: 
June 08, 2017 20:19:49:681000	127.0.0.1-9557	128
June 08, 2017 20:19:49:683000	127.0.0.1-9557	638
June 08, 2017 20:19:49:686000	127.0.0.1-9557	0
June 08, 2017 20:19:49:689000	127.0.0.1-9557	127
June 08, 2017 20:19:49:698000	127.0.0.1-9557	Keep walking until very close to table
June 08, 2017 20:19:53:692000	127.0.0.1-9557	Four extreme points are: 
June 08, 2017 20:19:53:950000	127.0.0.1-9557	128
June 08, 2017 20:19:53:952000	127.0.0.1-9557	638
June 08, 2017 20:19:53:954000	127.0.0.1-9557	0
June 08, 2017 20:19:53:956000	127.0.0.1-9557	127
June 08, 2017 20:19:53:973000	127.0.0.1-9557	mask sizes
June 08, 2017 20:19:53:974000	127.0.0.1-9557	Inside: Looking for y axis ranges on coloured blob
June 08, 2017 20:19:53:988000	127.0.0.1-9557	left value Y
June 08, 2017 20:19:53:997000	127.0.0.1-9557	126
June 08, 2017 20:19:54:003000	127.0.0.1-9557	left value Y
June 08, 2017 20:19:54:008000	127.0.0.1-9557	126
June 08, 2017 20:19:54:011000	127.0.0.1-9557	left value Y
June 08, 2017 20:19:54:022000	127.0.0.1-9557	126
June 08, 2017 20:19:54:136000	127.0.0.1-9557	COMPLETED ** AlignBodyHorizontallyWithTable
June 08, 2017 20:20:01:638000	127.0.0.1-9557	Four extreme points are: 
June 08, 2017 20:20:01:640000	127.0.0.1-9557	172
June 08, 2017 20:20:01:641000	127.0.0.1-9557	638
June 08, 2017 20:20:01:642000	127.0.0.1-9557	0
June 08, 2017 20:20:01:643000	127.0.0.1-9557	191
June 08, 2017 20:20:02:968000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 08, 2017 20:20:02:973000	127.0.0.1-9557	[123, 108]
June 08, 2017 20:20:02:979000	127.0.0.1-9557	[(111, 103), (159, 1), (638, 107), (123, 108), [640, 480]]
June 08, 2017 20:20:06:159000	127.0.0.1-9557	Four extreme points are: 
June 08, 2017 20:20:06:161000	127.0.0.1-9557	112
June 08, 2017 20:20:06:164000	127.0.0.1-9557	638
June 08, 2017 20:20:06:166000	127.0.0.1-9557	0
June 08, 2017 20:20:06:168000	127.0.0.1-9557	179
June 08, 2017 20:20:06:172000	127.0.0.1-9557	Keep walking until very close to table
June 08, 2017 20:20:10:145000	127.0.0.1-9557	Four extreme points are: 
June 08, 2017 20:20:10:151000	127.0.0.1-9557	112
June 08, 2017 20:20:10:156000	127.0.0.1-9557	638
June 08, 2017 20:20:10:158000	127.0.0.1-9557	0
June 08, 2017 20:20:10:166000	127.0.0.1-9557	179
June 08, 2017 20:20:10:305000	127.0.0.1-9557	mask sizes
June 08, 2017 20:20:10:307000	127.0.0.1-9557	Inside: Looking for y axis ranges on coloured blob
June 08, 2017 20:20:10:318000	127.0.0.1-9557	left value Y
June 08, 2017 20:20:10:319000	127.0.0.1-9557	178
June 08, 2017 20:20:10:321000	127.0.0.1-9557	left value Y
June 08, 2017 20:20:10:322000	127.0.0.1-9557	178
June 08, 2017 20:20:10:325000	127.0.0.1-9557	left value Y
June 08, 2017 20:20:10:327000	127.0.0.1-9557	178
June 08, 2017 20:20:10:390000	127.0.0.1-9557	COMPLETED ** AlignBodyHorizontallyWithTable
June 08, 2017 20:20:18:331000	127.0.0.1-9557	Four extreme points are: 
June 08, 2017 20:20:18:345000	127.0.0.1-9557	32
June 08, 2017 20:20:18:347000	127.0.0.1-9557	638
June 08, 2017 20:20:18:349000	127.0.0.1-9557	0
June 08, 2017 20:20:18:350000	127.0.0.1-9557	203
June 08, 2017 20:20:19:775000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 08, 2017 20:20:19:778000	127.0.0.1-9557	[94, 128]
June 08, 2017 20:20:19:781000	127.0.0.1-9557	[(88, 124), (131, 1), (638, 107), (94, 128), [640, 480]]
June 08, 2017 20:20:22:599000	127.0.0.1-9557	Four extreme points are: 
June 08, 2017 20:20:22:601000	127.0.0.1-9557	88
June 08, 2017 20:20:22:603000	127.0.0.1-9557	638
June 08, 2017 20:20:22:604000	127.0.0.1-9557	0
June 08, 2017 20:20:22:606000	127.0.0.1-9557	199
June 08, 2017 20:20:22:609000	127.0.0.1-9557	Keep walking until very close to table
June 08, 2017 20:20:28:039000	127.0.0.1-9557	Four extreme points are: 
June 08, 2017 20:20:28:041000	127.0.0.1-9557	88
June 08, 2017 20:20:28:042000	127.0.0.1-9557	638
June 08, 2017 20:20:28:044000	127.0.0.1-9557	0
June 08, 2017 20:20:28:046000	127.0.0.1-9557	199
June 08, 2017 20:20:28:208000	127.0.0.1-9557	mask sizes
June 08, 2017 20:20:28:217000	127.0.0.1-9557	Inside: Looking for y axis ranges on coloured blob
June 08, 2017 20:20:28:321000	127.0.0.1-9557	left value Y
June 08, 2017 20:20:28:328000	127.0.0.1-9557	190
June 08, 2017 20:20:28:330000	127.0.0.1-9557	left value Y
June 08, 2017 20:20:28:338000	127.0.0.1-9557	186
June 08, 2017 20:20:28:340000	127.0.0.1-9557	left value Y
June 08, 2017 20:20:28:342000	127.0.0.1-9557	186
June 08, 2017 20:20:28:373000	127.0.0.1-9557	COMPLETED ** AlignBodyHorizontallyWithTable
June 08, 2017 20:20:36:260000	127.0.0.1-9557	Four extreme points are: 
June 08, 2017 20:20:36:262000	127.0.0.1-9557	92
June 08, 2017 20:20:36:264000	127.0.0.1-9557	638
June 08, 2017 20:20:36:266000	127.0.0.1-9557	0
June 08, 2017 20:20:36:267000	127.0.0.1-9557	291
June 08, 2017 20:20:37:556000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 08, 2017 20:20:37:558000	127.0.0.1-9557	[428, 175]
June 08, 2017 20:20:37:559000	127.0.0.1-9557	[(384, 168), (424, 152), (455, 171), (428, 175), [640, 480]]
June 08, 2017 20:20:40:675000	127.0.0.1-9557	Four extreme points are: 
June 08, 2017 20:20:40:677000	127.0.0.1-9557	96
June 08, 2017 20:20:40:679000	127.0.0.1-9557	638
June 08, 2017 20:20:40:681000	127.0.0.1-9557	0
June 08, 2017 20:20:40:683000	127.0.0.1-9557	287
June 08, 2017 20:20:40:695000	127.0.0.1-9557	Keep walking until very close to table
June 08, 2017 20:20:44:536000	127.0.0.1-9557	Four extreme points are: 
June 08, 2017 20:20:44:538000	127.0.0.1-9557	96
June 08, 2017 20:20:44:540000	127.0.0.1-9557	638
June 08, 2017 20:20:44:541000	127.0.0.1-9557	0
June 08, 2017 20:20:44:543000	127.0.0.1-9557	287
June 08, 2017 20:20:44:568000	127.0.0.1-9557	mask sizes
June 08, 2017 20:20:44:571000	127.0.0.1-9557	Inside: Looking for y axis ranges on coloured blob
June 08, 2017 20:20:44:615000	127.0.0.1-9557	left value Y
June 08, 2017 20:20:44:618000	127.0.0.1-9557	282
June 08, 2017 20:20:44:628000	127.0.0.1-9557	left value Y
June 08, 2017 20:20:44:630000	127.0.0.1-9557	282
June 08, 2017 20:20:44:631000	127.0.0.1-9557	left value Y
June 08, 2017 20:20:44:634000	127.0.0.1-9557	282
June 08, 2017 20:20:44:653000	127.0.0.1-9557	COMPLETED ** AlignBodyHorizontallyWithTable
June 08, 2017 20:20:52:363000	127.0.0.1-9557	Four extreme points are: 
June 08, 2017 20:20:52:365000	127.0.0.1-9557	100
June 08, 2017 20:20:52:368000	127.0.0.1-9557	638
June 08, 2017 20:20:52:369000	127.0.0.1-9557	0
June 08, 2017 20:20:52:371000	127.0.0.1-9557	347
June 08, 2017 20:20:53:721000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 08, 2017 20:20:53:723000	127.0.0.1-9557	[560, 227]
June 08, 2017 20:20:53:726000	127.0.0.1-9557	[(544, 220), (552, 200), (587, 223), (560, 227), [640, 480]]
June 08, 2017 20:20:56:375000	127.0.0.1-9557	Four extreme points are: 
June 08, 2017 20:20:56:377000	127.0.0.1-9557	132
June 08, 2017 20:20:56:378000	127.0.0.1-9557	638
June 08, 2017 20:20:56:380000	127.0.0.1-9557	0
June 08, 2017 20:20:56:384000	127.0.0.1-9557	347
June 08, 2017 20:20:56:397000	127.0.0.1-9557	Keep walking until very close to table
June 08, 2017 20:21:00:552000	127.0.0.1-9557	Four extreme points are: 
June 08, 2017 20:21:00:560000	127.0.0.1-9557	132
June 08, 2017 20:21:00:563000	127.0.0.1-9557	638
June 08, 2017 20:21:00:565000	127.0.0.1-9557	0
June 08, 2017 20:21:00:569000	127.0.0.1-9557	347
June 08, 2017 20:21:00:645000	127.0.0.1-9557	mask sizes
June 08, 2017 20:21:00:647000	127.0.0.1-9557	Inside: Looking for y axis ranges on coloured blob
June 08, 2017 20:21:00:665000	127.0.0.1-9557	left value Y
June 08, 2017 20:21:00:667000	127.0.0.1-9557	346
June 08, 2017 20:21:00:669000	127.0.0.1-9557	left value Y
June 08, 2017 20:21:00:672000	127.0.0.1-9557	342
June 08, 2017 20:21:00:674000	127.0.0.1-9557	left value Y
June 08, 2017 20:21:00:680000	127.0.0.1-9557	342
June 08, 2017 20:21:00:713000	127.0.0.1-9557	COMPLETED ** AlignBodyHorizontallyWithTable
