June 06, 2017 19:37:11:295000		MOVE  NAO
June 06, 2017 19:38:45:500000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable is LEFT
June 06, 2017 19:39:15:055000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:39:15:060000	127.0.0.1-9557	[409, 336]
June 06, 2017 19:39:15:066000	127.0.0.1-9557	[(248, 320), (413, 275), (447, 331), (409, 336), [640, 480]]
June 06, 2017 19:39:15:088000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:39:16:551000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:39:16:569000	127.0.0.1-9557	[228, 255]
June 06, 2017 19:39:16:579000	127.0.0.1-9557	[(228, 252), (228, 252), (239, 255), (228, 255), [640, 480]]
June 06, 2017 19:39:20:742000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:39:22:131000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:39:22:137000	127.0.0.1-9557	[192, 415]
June 06, 2017 19:39:22:145000	127.0.0.1-9557	[(192, 412), (192, 412), (199, 415), (192, 415), [640, 480]]
June 06, 2017 19:39:25:766000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:39:27:184000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:39:27:187000	127.0.0.1-9557	[232, 411]
June 06, 2017 19:39:27:192000	127.0.0.1-9557	[(232, 408), (237, 407), (243, 411), (232, 411), [640, 480]]
June 06, 2017 19:39:30:418000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:39:31:781000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:39:31:798000	127.0.0.1-9557	[320, 411]
June 06, 2017 19:39:31:802000	127.0.0.1-9557	[(320, 408), (320, 408), (327, 411), (320, 411), [640, 480]]
June 06, 2017 19:39:35:082000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:39:36:430000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:39:36:433000	127.0.0.1-9557	[328, 411]
June 06, 2017 19:39:36:436000	127.0.0.1-9557	[(328, 408), (331, 407), (335, 411), (328, 411), [640, 480]]
June 06, 2017 19:39:39:814000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:39:39:819000	127.0.0.1-9557	[616, 351]
June 06, 2017 19:39:39:824000	127.0.0.1-9557	[(396, 324), (457, 287), (619, 351), (616, 351), [640, 480]]
June 06, 2017 19:39:40:091000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable is LEFT
June 06, 2017 19:40:08:568000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:40:08:574000	127.0.0.1-9557	[476, 356]
June 06, 2017 19:40:08:580000	127.0.0.1-9557	[(299, 337), (519, 283), (532, 286), (476, 356), [640, 480]]
June 06, 2017 19:40:08:607000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:40:09:978000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:40:09:980000	127.0.0.1-9557	[256, 419]
June 06, 2017 19:40:09:985000	127.0.0.1-9557	[(256, 416), (261, 415), (267, 419), (256, 419), [640, 480]]
June 06, 2017 19:40:13:678000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:40:15:000000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:40:15:003000	127.0.0.1-9557	[284, 419]
June 06, 2017 19:40:15:007000	127.0.0.1-9557	[(284, 412), (284, 412), (295, 415), (284, 419), [640, 480]]
June 06, 2017 19:40:18:076000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:40:19:632000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:40:19:638000	127.0.0.1-9557	[284, 419]
June 06, 2017 19:40:19:642000	127.0.0.1-9557	[(284, 416), (288, 412), (295, 415), (284, 419), [640, 480]]
June 06, 2017 19:40:23:010000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:40:23:017000	127.0.0.1-9557	[544, 363]
June 06, 2017 19:40:23:022000	127.0.0.1-9557	[(323, 337), (427, 291), (564, 301), (544, 363), [640, 480]]
June 06, 2017 19:40:23:257000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable is LEFT
June 06, 2017 19:40:51:745000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:40:51:755000	127.0.0.1-9557	[446, 380]
June 06, 2017 19:40:51:767000	127.0.0.1-9557	[(227, 349), (395, 291), (532, 296), (446, 380), [640, 480]]
June 06, 2017 19:40:51:867000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:40:53:233000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:40:53:244000	127.0.0.1-9557	[221, 432]
June 06, 2017 19:40:53:248000	127.0.0.1-9557	[(216, 428), (221, 427), (231, 431), (221, 432), [640, 480]]
June 06, 2017 19:40:56:852000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:40:58:169000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:40:58:178000	127.0.0.1-9557	[244, 427]
June 06, 2017 19:40:58:189000	127.0.0.1-9557	[(244, 424), (252, 420), (259, 427), (244, 427), [640, 480]]
June 06, 2017 19:41:01:602000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:41:02:882000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:41:02:884000	127.0.0.1-9557	[308, 427]
June 06, 2017 19:41:02:887000	127.0.0.1-9557	[(308, 424), (308, 424), (319, 427), (308, 427), [640, 480]]
June 06, 2017 19:41:06:143000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:41:07:500000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:41:07:505000	127.0.0.1-9557	[308, 427]
June 06, 2017 19:41:07:510000	127.0.0.1-9557	[(308, 424), (308, 424), (323, 427), (308, 427), [640, 480]]
June 06, 2017 19:41:11:020000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:41:11:022000	127.0.0.1-9557	[556, 387]
June 06, 2017 19:41:11:025000	127.0.0.1-9557	[(328, 340), (483, 295), (638, 304), (556, 387), [640, 480]]
June 06, 2017 19:41:11:129000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable is LEFT
June 06, 2017 19:41:39:589000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:41:39:592000	127.0.0.1-9557	[517, 380]
June 06, 2017 19:41:39:595000	127.0.0.1-9557	[(289, 347), (636, 312), (638, 312), (517, 380), [640, 480]]
June 06, 2017 19:41:39:607000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:41:40:985000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:41:40:993000	127.0.0.1-9557	[310, 423]
June 06, 2017 19:41:40:996000	127.0.0.1-9557	[(308, 422), (312, 416), (319, 419), (310, 423), [640, 480]]
June 06, 2017 19:41:44:304000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:41:45:652000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:41:45:664000	127.0.0.1-9557	[310, 423]
June 06, 2017 19:41:45:668000	127.0.0.1-9557	[(308, 422), (312, 416), (319, 419), (310, 423), [640, 480]]
June 06, 2017 19:41:49:037000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:41:49:046000	127.0.0.1-9557	[492, 403]
June 06, 2017 19:41:49:054000	127.0.0.1-9557	[(279, 351), (483, 299), (638, 331), (492, 403), [640, 480]]
June 06, 2017 19:41:49:414000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable is LEFT
June 06, 2017 19:42:17:857000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:42:17:865000	127.0.0.1-9557	[444, 431]
June 06, 2017 19:42:17:873000	127.0.0.1-9557	[(231, 371), (485, 303), (638, 324), (444, 431), [640, 480]]
June 06, 2017 19:42:18:046000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:42:19:408000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:42:19:411000	127.0.0.1-9557	[272, 443]
June 06, 2017 19:42:19:413000	127.0.0.1-9557	[(272, 440), (282, 439), (287, 443), (272, 443), [640, 480]]
June 06, 2017 19:42:22:620000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:42:23:896000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:42:23:899000	127.0.0.1-9557	[272, 443]
June 06, 2017 19:42:23:902000	127.0.0.1-9557	[(272, 440), (272, 440), (287, 443), (272, 443), [640, 480]]
June 06, 2017 19:42:27:368000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:42:27:368000	127.0.0.1-9557	[440, 431]
June 06, 2017 19:42:27:387000	127.0.0.1-9557	[(231, 361), (479, 307), (638, 348), (440, 431), [640, 480]]
June 06, 2017 19:42:27:441000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable is LEFT
June 06, 2017 19:42:55:996000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:42:56:008000	127.0.0.1-9557	[256, 455]
June 06, 2017 19:42:56:018000	127.0.0.1-9557	[(79, 374), (399, 303), (571, 313), (256, 455), [640, 480]]
June 06, 2017 19:42:56:133000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:42:57:495000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:42:57:497000	127.0.0.1-9557	[164, 459]
June 06, 2017 19:42:57:499000	127.0.0.1-9557	[(164, 452), (164, 452), (183, 459), (164, 459), [640, 480]]
June 06, 2017 19:43:01:258000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:43:02:569000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:43:02:577000	127.0.0.1-9557	[224, 451]
June 06, 2017 19:43:02:586000	127.0.0.1-9557	[(224, 444), (224, 444), (239, 451), (224, 451), [640, 480]]
June 06, 2017 19:43:06:101000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:43:07:579000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:43:07:583000	127.0.0.1-9557	[264, 443]
June 06, 2017 19:43:07:589000	127.0.0.1-9557	[(264, 440), (264, 440), (283, 443), (264, 443), [640, 480]]
June 06, 2017 19:43:10:636000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:43:11:923000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:43:11:927000	127.0.0.1-9557	[272, 451]
June 06, 2017 19:43:11:933000	127.0.0.1-9557	[(272, 448), (285, 447), (291, 451), (272, 451), [640, 480]]
June 06, 2017 19:43:15:754000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:43:15:766000	127.0.0.1-9557	[372, 455]
June 06, 2017 19:43:15:772000	127.0.0.1-9557	[(203, 363), (513, 311), (638, 371), (372, 455), [640, 480]]
June 06, 2017 19:43:15:834000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable is LEFT
June 06, 2017 19:43:36:611000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:43:36:619000	127.0.0.1-9557	[220, 459]
June 06, 2017 19:43:36:631000	127.0.0.1-9557	[(115, 371), (458, 307), (638, 339), (220, 459), [640, 480]]
June 06, 2017 19:43:36:703000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:43:38:070000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:43:38:075000	127.0.0.1-9557	[228, 219]
June 06, 2017 19:43:38:081000	127.0.0.1-9557	[(228, 216), (228, 216), (235, 219), (228, 219), [640, 480]]
June 06, 2017 19:43:41:945000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:43:43:272000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:43:43:276000	127.0.0.1-9557	[172, 263]
June 06, 2017 19:43:43:279000	127.0.0.1-9557	[(172, 260), (172, 260), (179, 263), (172, 263), [640, 480]]
June 06, 2017 19:43:46:660000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:43:47:949000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:43:47:964000	127.0.0.1-9557	[288, 215]
June 06, 2017 19:43:47:969000	127.0.0.1-9557	[(288, 212), (293, 211), (295, 215), (288, 215), [640, 480]]
June 06, 2017 19:43:51:043000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:43:52:456000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:43:52:467000	127.0.0.1-9557	[284, 447]
June 06, 2017 19:43:52:470000	127.0.0.1-9557	[(284, 444), (284, 444), (299, 447), (284, 447), [640, 480]]
June 06, 2017 19:43:55:943000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:43:55:950000	127.0.0.1-9557	[304, 451]
June 06, 2017 19:43:55:955000	127.0.0.1-9557	[(191, 367), (523, 315), (638, 359), (304, 451), [640, 480]]
June 06, 2017 19:43:56:041000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable is NOT FOUND
June 06, 2017 19:43:57:412000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:43:57:415000	127.0.0.1-9557	[304, 451]
June 06, 2017 19:43:57:417000	127.0.0.1-9557	[(191, 367), (523, 315), (638, 359), (304, 451), [640, 480]]
June 06, 2017 19:43:57:532000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:43:58:853000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:43:58:856000	127.0.0.1-9557	[284, 447]
June 06, 2017 19:43:58:859000	127.0.0.1-9557	[(284, 444), (284, 444), (299, 447), (284, 447), [640, 480]]
June 06, 2017 19:44:01:983000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:44:03:403000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:44:03:406000	127.0.0.1-9557	[284, 447]
June 06, 2017 19:44:03:411000	127.0.0.1-9557	[(284, 444), (284, 444), (299, 447), (284, 447), [640, 480]]
June 06, 2017 19:44:06:766000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:44:06:772000	127.0.0.1-9557	[309, 452]
June 06, 2017 19:44:06:785000	127.0.0.1-9557	[(191, 367), (523, 315), (638, 359), (309, 452), [640, 480]]
June 06, 2017 19:44:06:867000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable is NOT FOUND
June 06, 2017 19:44:08:232000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:44:08:241000	127.0.0.1-9557	[309, 452]
June 06, 2017 19:44:08:245000	127.0.0.1-9557	[(191, 367), (523, 315), (638, 359), (309, 452), [640, 480]]
June 06, 2017 19:44:08:671000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:44:10:128000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:44:10:131000	127.0.0.1-9557	[284, 447]
June 06, 2017 19:44:10:135000	127.0.0.1-9557	[(284, 444), (284, 444), (299, 447), (284, 447), [640, 480]]
June 06, 2017 19:44:13:324000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:44:14:629000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:44:14:636000	127.0.0.1-9557	[284, 447]
June 06, 2017 19:44:14:647000	127.0.0.1-9557	[(284, 444), (284, 444), (299, 447), (284, 447), [640, 480]]
June 06, 2017 19:44:18:145000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:44:18:151000	127.0.0.1-9557	[309, 452]
June 06, 2017 19:44:18:156000	127.0.0.1-9557	[(191, 367), (523, 315), (638, 359), (309, 452), [640, 480]]
June 06, 2017 19:44:18:481000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable is NOT FOUND
June 06, 2017 19:44:19:852000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:44:19:856000	127.0.0.1-9557	[309, 452]
June 06, 2017 19:44:19:860000	127.0.0.1-9557	[(191, 367), (523, 315), (638, 359), (309, 452), [640, 480]]
June 06, 2017 19:44:19:906000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:44:21:263000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:44:21:265000	127.0.0.1-9557	[284, 447]
June 06, 2017 19:44:21:269000	127.0.0.1-9557	[(284, 444), (284, 444), (299, 447), (284, 447), [640, 480]]
June 06, 2017 19:44:24:431000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:44:25:950000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:44:25:956000	127.0.0.1-9557	[284, 447]
June 06, 2017 19:44:25:962000	127.0.0.1-9557	[(284, 444), (284, 444), (299, 447), (284, 447), [640, 480]]
June 06, 2017 19:44:30:113000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:44:30:117000	127.0.0.1-9557	[309, 452]
June 06, 2017 19:44:30:122000	127.0.0.1-9557	[(191, 367), (523, 315), (638, 359), (309, 452), [640, 480]]
June 06, 2017 19:44:30:756000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable is NOT FOUND
June 06, 2017 19:44:32:380000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:44:32:408000	127.0.0.1-9557	[309, 452]
June 06, 2017 19:44:32:438000	127.0.0.1-9557	[(191, 367), (523, 315), (638, 359), (309, 452), [640, 480]]
June 06, 2017 19:44:33:407000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:44:34:945000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:44:34:951000	127.0.0.1-9557	[284, 447]
June 06, 2017 19:44:34:960000	127.0.0.1-9557	[(284, 444), (284, 444), (299, 447), (284, 447), [640, 480]]
June 06, 2017 19:44:38:076000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:44:39:570000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:44:39:634000	127.0.0.1-9557	[284, 447]
June 06, 2017 19:44:39:637000	127.0.0.1-9557	[(284, 444), (284, 444), (299, 447), (284, 447), [640, 480]]
June 06, 2017 19:44:44:685000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:44:44:704000	127.0.0.1-9557	[309, 452]
