June 06, 2017 20:58:45:254000		MOVE  NAO
June 06, 2017 20:59:54:018000	127.0.0.1-9557	[(312, 404), (312, 404), (319, 407), (312, 407), [640, 480]]
June 06, 2017 20:59:57:334000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 20:59:57:336000	127.0.0.1-9557	[494, 336]
June 06, 2017 20:59:57:338000	127.0.0.1-9557	[(391, 330), (525, 275), (607, 331), (494, 336), [640, 480]]
June 06, 2017 20:59:57:351000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable is LEFT
June 06, 2017 21:00:25:632000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:00:25:634000	127.0.0.1-9557	[269, 340]
June 06, 2017 21:00:25:637000	127.0.0.1-9557	[(240, 324), (393, 279), (439, 335), (269, 340), [640, 480]]
June 06, 2017 21:00:25:685000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 21:00:27:101000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:00:27:104000	127.0.0.1-9557	[192, 411]
June 06, 2017 21:00:27:119000	127.0.0.1-9557	[(192, 404), (195, 403), (199, 407), (192, 411), [640, 480]]
June 06, 2017 21:00:31:049000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 21:00:32:309000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:00:32:312000	127.0.0.1-9557	[272, 403]
June 06, 2017 21:00:32:320000	127.0.0.1-9557	[(272, 400), (272, 400), (275, 403), (272, 403), [640, 480]]
June 06, 2017 21:00:35:450000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 21:00:36:863000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:00:36:867000	127.0.0.1-9557	[270, 407]
June 06, 2017 21:00:36:869000	127.0.0.1-9557	[(268, 406), (272, 400), (279, 403), (270, 407), [640, 480]]
June 06, 2017 21:00:40:175000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:00:40:178000	127.0.0.1-9557	[500, 343]
June 06, 2017 21:00:40:180000	127.0.0.1-9557	[(319, 327), (401, 283), (523, 343), (500, 343), [640, 480]]
June 06, 2017 21:00:40:220000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable is LEFT
June 06, 2017 21:01:08:068000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:01:08:071000	127.0.0.1-9557	[237, 352]
June 06, 2017 21:01:08:078000	127.0.0.1-9557	[(151, 346), (375, 279), (404, 280), (237, 352), [640, 480]]
June 06, 2017 21:01:08:108000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 21:01:09:439000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:01:09:443000	127.0.0.1-9557	[137, 420]
June 06, 2017 21:01:09:457000	127.0.0.1-9557	[(132, 416), (137, 415), (143, 419), (137, 420), [640, 480]]
June 06, 2017 21:01:12:681000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 21:01:13:947000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:01:13:950000	127.0.0.1-9557	[152, 419]
June 06, 2017 21:01:13:956000	127.0.0.1-9557	[(152, 412), (157, 411), (163, 415), (152, 419), [640, 480]]
June 06, 2017 21:01:17:090000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 21:01:18:475000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:01:18:490000	127.0.0.1-9557	[222, 411]
June 06, 2017 21:01:18:494000	127.0.0.1-9557	[(220, 410), (224, 404), (231, 407), (222, 411), [640, 480]]
June 06, 2017 21:01:22:170000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 21:01:23:477000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:01:23:479000	127.0.0.1-9557	[289, 408]
June 06, 2017 21:01:23:483000	127.0.0.1-9557	[(284, 404), (289, 403), (295, 407), (289, 408), [640, 480]]
June 06, 2017 21:01:26:989000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 21:01:28:330000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:01:28:341000	127.0.0.1-9557	[284, 411]
June 06, 2017 21:01:28:350000	127.0.0.1-9557	[(284, 408), (284, 408), (295, 411), (284, 411), [640, 480]]
June 06, 2017 21:01:31:860000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:01:31:864000	127.0.0.1-9557	[481, 356]
June 06, 2017 21:01:31:867000	127.0.0.1-9557	[(316, 328), (435, 287), (563, 299), (481, 356), [640, 480]]
June 06, 2017 21:01:31:900000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable is LEFT
June 06, 2017 21:01:59:769000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:01:59:777000	127.0.0.1-9557	[348, 371]
June 06, 2017 21:01:59:786000	127.0.0.1-9557	[(155, 347), (341, 291), (464, 292), (348, 371), [640, 480]]
June 06, 2017 21:01:59:895000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 21:02:01:222000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:02:01:233000	127.0.0.1-9557	[124, 403]
June 06, 2017 21:02:01:238000	127.0.0.1-9557	[(124, 400), (124, 400), (135, 403), (124, 403), [640, 480]]
June 06, 2017 21:02:05:042000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 21:02:06:321000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:02:06:328000	127.0.0.1-9557	[188, 419]
June 06, 2017 21:02:06:330000	127.0.0.1-9557	[(188, 416), (188, 416), (199, 419), (188, 419), [640, 480]]
June 06, 2017 21:02:09:697000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 21:02:11:078000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:02:11:082000	127.0.0.1-9557	[260, 415]
June 06, 2017 21:02:11:086000	127.0.0.1-9557	[(260, 408), (260, 408), (263, 415), (260, 415), [640, 480]]
June 06, 2017 21:02:14:456000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 21:02:15:757000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:02:15:760000	127.0.0.1-9557	[292, 391]
June 06, 2017 21:02:15:762000	127.0.0.1-9557	[(292, 388), (297, 387), (303, 391), (292, 391), [640, 480]]
June 06, 2017 21:02:18:943000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 21:02:20:251000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:02:20:257000	127.0.0.1-9557	[328, 415]
June 06, 2017 21:02:20:260000	127.0.0.1-9557	[(328, 412), (328, 412), (339, 415), (328, 415), [640, 480]]
June 06, 2017 21:02:23:626000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:02:23:629000	127.0.0.1-9557	[520, 375]
June 06, 2017 21:02:23:639000	127.0.0.1-9557	[(328, 332), (495, 295), (638, 299), (520, 375), [640, 480]]
June 06, 2017 21:02:24:100000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable is LEFT
June 06, 2017 21:02:52:161000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:02:52:168000	127.0.0.1-9557	[472, 407]
June 06, 2017 21:02:52:176000	127.0.0.1-9557	[(287, 350), (537, 299), (638, 355), (472, 407), [640, 480]]
June 06, 2017 21:02:52:252000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 21:02:53:605000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:02:53:613000	127.0.0.1-9557	[324, 431]
June 06, 2017 21:02:53:625000	127.0.0.1-9557	[(324, 428), (324, 428), (339, 431), (324, 431), [640, 480]]
June 06, 2017 21:02:56:682000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 21:02:58:033000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:02:58:036000	127.0.0.1-9557	[324, 431]
June 06, 2017 21:02:58:038000	127.0.0.1-9557	[(324, 428), (324, 428), (339, 431), (324, 431), [640, 480]]
June 06, 2017 21:03:01:362000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:03:01:367000	127.0.0.1-9557	[480, 411]
June 06, 2017 21:03:01:369000	127.0.0.1-9557	[(287, 349), (531, 303), (638, 359), (480, 411), [640, 480]]
June 06, 2017 21:03:01:385000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable is LEFT
June 06, 2017 21:03:29:224000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:03:29:238000	127.0.0.1-9557	[408, 455]
June 06, 2017 21:03:29:249000	127.0.0.1-9557	[(247, 362), (575, 311), (638, 395), (408, 455), [640, 480]]
June 06, 2017 21:03:29:270000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 21:03:30:645000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:03:30:648000	127.0.0.1-9557	[324, 451]
June 06, 2017 21:03:30:653000	127.0.0.1-9557	[(320, 444), (330, 443), (335, 451), (324, 451), [640, 480]]
June 06, 2017 21:03:33:886000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 21:03:35:211000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:03:35:215000	127.0.0.1-9557	[324, 451]
June 06, 2017 21:03:35:221000	127.0.0.1-9557	[(320, 444), (320, 444), (335, 451), (324, 451), [640, 480]]
June 06, 2017 21:03:38:648000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:03:38:653000	127.0.0.1-9557	[404, 455]
June 06, 2017 21:03:38:656000	127.0.0.1-9557	[(244, 356), (561, 315), (638, 323), (404, 455), [640, 480]]
June 06, 2017 21:03:38:843000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable is LEFT
June 06, 2017 21:03:58:811000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:03:58:816000	127.0.0.1-9557	[152, 455]
June 06, 2017 21:03:58:818000	127.0.0.1-9557	[(95, 374), (463, 311), (638, 351), (152, 455), [640, 480]]
June 06, 2017 21:03:58:846000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 21:04:00:178000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:04:00:180000	127.0.0.1-9557	[212, 447]
June 06, 2017 21:04:00:188000	127.0.0.1-9557	[(212, 444), (225, 443), (231, 447), (212, 447), [640, 480]]
June 06, 2017 21:04:04:508000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 21:04:05:776000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:04:05:789000	127.0.0.1-9557	[328, 439]
June 06, 2017 21:04:05:797000	127.0.0.1-9557	[(328, 432), (328, 432), (335, 435), (328, 439), [640, 480]]
June 06, 2017 21:04:08:896000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 21:04:10:357000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:04:10:361000	127.0.0.1-9557	[320, 271]
June 06, 2017 21:04:10:364000	127.0.0.1-9557	[(308, 264), (308, 264), (323, 271), (320, 271), [640, 480]]
June 06, 2017 21:04:13:849000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:04:13:852000	127.0.0.1-9557	[228, 447]
June 06, 2017 21:04:13:856000	127.0.0.1-9557	[(175, 357), (523, 319), (638, 384), (228, 447), [640, 480]]
June 06, 2017 21:04:14:014000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable is RIGHT
June 06, 2017 21:04:33:948000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:04:33:956000	127.0.0.1-9557	[150, 415]
June 06, 2017 21:04:33:960000	127.0.0.1-9557	[(134, 372), (627, 355), (638, 355), (150, 415), [640, 480]]
June 06, 2017 21:04:34:141000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 21:04:35:538000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:04:35:546000	127.0.0.1-9557	[260, 447]
June 06, 2017 21:04:35:551000	127.0.0.1-9557	[(248, 440), (248, 440), (267, 447), (260, 447), [640, 480]]
June 06, 2017 21:04:38:998000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 21:04:40:281000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:04:40:289000	127.0.0.1-9557	[264, 447]
June 06, 2017 21:04:40:292000	127.0.0.1-9557	[(252, 440), (252, 440), (267, 447), (264, 447), [640, 480]]
June 06, 2017 21:04:43:655000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 21:04:44:963000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:04:44:969000	127.0.0.1-9557	[316, 443]
June 06, 2017 21:04:44:988000	127.0.0.1-9557	[(312, 436), (312, 436), (331, 443), (316, 443), [640, 480]]
June 06, 2017 21:04:48:206000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 21:04:49:592000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:04:49:595000	127.0.0.1-9557	[320, 443]
June 06, 2017 21:04:49:599000	127.0.0.1-9557	[(320, 440), (320, 440), (335, 443), (320, 443), [640, 480]]
June 06, 2017 21:04:53:313000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:04:53:321000	127.0.0.1-9557	[232, 411]
June 06, 2017 21:04:53:324000	127.0.0.1-9557	[(206, 352), (206, 352), (638, 375), (232, 411), [640, 480]]
June 06, 2017 21:04:53:511000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable is LEFT
June 06, 2017 21:05:21:405000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:05:21:409000	127.0.0.1-9557	[101, 420]
June 06, 2017 21:05:21:411000	127.0.0.1-9557	[(88, 416), (531, 323), (638, 371), (101, 420), [640, 480]]
June 06, 2017 21:05:21:528000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 21:05:22:870000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:05:22:878000	127.0.0.1-9557	[256, 451]
June 06, 2017 21:05:22:883000	127.0.0.1-9557	[(252, 444), (252, 444), (271, 451), (256, 451), [640, 480]]
June 06, 2017 21:05:26:634000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 21:05:27:898000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:05:27:903000	127.0.0.1-9557	[288, 451]
June 06, 2017 21:05:27:906000	127.0.0.1-9557	[(280, 444), (280, 444), (295, 451), (288, 451), [640, 480]]
June 06, 2017 21:05:30:925000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 21:05:32:200000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:05:32:205000	127.0.0.1-9557	[288, 451]
June 06, 2017 21:05:32:209000	127.0.0.1-9557	[(280, 444), (280, 444), (299, 451), (288, 451), [640, 480]]
June 06, 2017 21:05:35:522000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:05:35:525000	127.0.0.1-9557	[304, 391]
June 06, 2017 21:05:35:530000	127.0.0.1-9557	[(292, 376), (292, 376), (307, 391), (304, 391), [640, 480]]
June 06, 2017 21:05:35:548000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable is NOT FOUND
June 06, 2017 21:05:55:349000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:05:55:351000	127.0.0.1-9557	[54, 416]
June 06, 2017 21:05:55:357000	127.0.0.1-9557	[(36, 412), (563, 327), (638, 383), (54, 416), [640, 480]]
June 06, 2017 21:05:55:449000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 21:05:56:779000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:05:56:788000	127.0.0.1-9557	[344, 439]
June 06, 2017 21:05:56:800000	127.0.0.1-9557	[(344, 436), (352, 428), (355, 439), (344, 439), [640, 480]]
June 06, 2017 21:06:00:078000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 21:06:01:368000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:06:01:381000	127.0.0.1-9557	[284, 447]
June 06, 2017 21:06:01:385000	127.0.0.1-9557	[(284, 440), (284, 440), (299, 447), (284, 447), [640, 480]]
June 06, 2017 21:06:04:742000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:06:04:744000	127.0.0.1-9557	[116, 399]
June 06, 2017 21:06:04:747000	127.0.0.1-9557	[(116, 396), (144, 368), (147, 371), (116, 399), [640, 480]]
June 06, 2017 21:06:05:079000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable is RIGHT
June 06, 2017 21:06:25:031000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:06:25:036000	127.0.0.1-9557	[176, 391]
June 06, 2017 21:06:25:040000	127.0.0.1-9557	[(176, 388), (188, 376), (191, 379), (176, 391), [640, 480]]
June 06, 2017 21:06:25:109000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 21:06:26:499000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:06:26:501000	127.0.0.1-9557	[244, 447]
June 06, 2017 21:06:26:507000	127.0.0.1-9557	[(236, 440), (236, 440), (251, 447), (244, 447), [640, 480]]
June 06, 2017 21:06:30:187000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 21:06:31:470000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:06:31:475000	127.0.0.1-9557	[264, 443]
June 06, 2017 21:06:31:478000	127.0.0.1-9557	[(264, 436), (264, 436), (275, 443), (264, 443), [640, 480]]
June 06, 2017 21:06:34:726000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 21:06:36:006000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:06:36:008000	127.0.0.1-9557	[380, 443]
June 06, 2017 21:06:36:011000	127.0.0.1-9557	[(380, 440), (384, 436), (392, 438), (380, 443), [640, 480]]
June 06, 2017 21:06:38:970000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 21:06:40:272000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:06:40:277000	127.0.0.1-9557	[280, 451]
June 06, 2017 21:06:40:285000	127.0.0.1-9557	[(267, 442), (268, 440), (283, 451), (280, 451), [640, 480]]
June 06, 2017 21:06:43:326000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 21:06:44:625000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:06:44:637000	127.0.0.1-9557	[332, 439]
June 06, 2017 21:06:44:649000	127.0.0.1-9557	[(332, 436), (336, 432), (343, 439), (332, 439), [640, 480]]
June 06, 2017 21:06:48:053000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:06:48:056000	127.0.0.1-9557	[324, 379]
June 06, 2017 21:06:48:065000	127.0.0.1-9557	[(323, 371), (324, 368), (328, 376), (324, 379), [640, 480]]
June 06, 2017 21:06:48:330000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable is NOT FOUND
June 06, 2017 21:07:08:040000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:07:08:043000	127.0.0.1-9557	[450, 400]
June 06, 2017 21:07:08:048000	127.0.0.1-9557	[(1, 343), (1, 343), (483, 397), (450, 400), [640, 480]]
June 06, 2017 21:07:08:189000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 21:07:09:658000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:07:09:697000	127.0.0.1-9557	[252, 439]
June 06, 2017 21:07:09:710000	127.0.0.1-9557	[(252, 436), (264, 428), (267, 435), (252, 439), [640, 480]]
June 06, 2017 21:07:14:248000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 21:07:15:622000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 21:07:15:632000	127.0.0.1-9557	[276, 435]
June 06, 2017 21:07:15:639000	127.0.0.1-9557	[(276, 432), (280, 428), (287, 435), (276, 435), [640, 480]]
June 06, 2017 21:07:18:813000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 21:07:20:408000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
