June 06, 2017 19:16:41:468000		MOVE  NAO
June 06, 2017 19:18:00:604000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:18:00:613000	127.0.0.1-9557	[256, 223]
June 06, 2017 19:18:00:620000	127.0.0.1-9557	[(252, 216), (252, 216), (259, 223), (256, 223), [640, 480]]
June 06, 2017 19:18:04:129000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:18:05:430000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:18:05:435000	127.0.0.1-9557	[304, 251]
June 06, 2017 19:18:05:447000	127.0.0.1-9557	[(304, 248), (309, 247), (311, 251), (304, 251), [640, 480]]
June 06, 2017 19:18:08:565000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:18:09:894000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:18:09:896000	127.0.0.1-9557	[352, 407]
June 06, 2017 19:18:09:898000	127.0.0.1-9557	[(352, 404), (352, 404), (359, 407), (352, 407), [640, 480]]
June 06, 2017 19:18:13:262000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:18:13:268000	127.0.0.1-9557	[617, 344]
June 06, 2017 19:18:13:272000	127.0.0.1-9557	[(431, 327), (487, 283), (638, 343), (617, 344), [640, 480]]
June 06, 2017 19:18:13:550000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable is LEFT
June 06, 2017 19:18:42:056000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:18:42:058000	127.0.0.1-9557	[572, 355]
June 06, 2017 19:18:42:064000	127.0.0.1-9557	[(343, 339), (427, 287), (575, 355), (572, 355), [640, 480]]
June 06, 2017 19:18:42:090000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:18:43:485000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:18:43:493000	127.0.0.1-9557	[288, 423]
June 06, 2017 19:18:43:499000	127.0.0.1-9557	[(288, 416), (291, 415), (299, 419), (288, 423), [640, 480]]
June 06, 2017 19:18:46:618000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:18:47:905000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:18:47:913000	127.0.0.1-9557	[292, 423]
June 06, 2017 19:18:47:920000	127.0.0.1-9557	[(292, 416), (292, 416), (299, 419), (292, 423), [640, 480]]
June 06, 2017 19:18:51:321000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:18:51:326000	127.0.0.1-9557	[574, 360]
June 06, 2017 19:18:51:329000	127.0.0.1-9557	[(351, 339), (507, 287), (583, 359), (574, 360), [640, 480]]
June 06, 2017 19:18:51:597000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable is LEFT
June 06, 2017 19:19:19:888000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:19:19:892000	127.0.0.1-9557	[392, 367]
June 06, 2017 19:19:19:896000	127.0.0.1-9557	[(219, 347), (347, 291), (479, 299), (392, 367), [640, 480]]
June 06, 2017 19:19:19:912000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:19:21:245000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:19:21:248000	127.0.0.1-9557	[204, 419]
June 06, 2017 19:19:21:252000	127.0.0.1-9557	[(204, 416), (212, 412), (215, 415), (204, 419), [640, 480]]
June 06, 2017 19:19:24:536000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:19:25:899000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:19:25:901000	127.0.0.1-9557	[232, 431]
June 06, 2017 19:19:25:906000	127.0.0.1-9557	[(232, 424), (238, 423), (243, 427), (232, 431), [640, 480]]
June 06, 2017 19:19:29:263000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:19:30:601000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:19:30:603000	127.0.0.1-9557	[240, 431]
June 06, 2017 19:19:30:607000	127.0.0.1-9557	[(240, 428), (248, 424), (251, 431), (240, 431), [640, 480]]
June 06, 2017 19:19:33:826000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:19:35:190000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:19:35:193000	127.0.0.1-9557	[300, 431]
June 06, 2017 19:19:35:196000	127.0.0.1-9557	[(300, 424), (306, 423), (311, 427), (300, 431), [640, 480]]
June 06, 2017 19:19:38:256000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:19:39:648000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:19:39:650000	127.0.0.1-9557	[320, 427]
June 06, 2017 19:19:39:664000	127.0.0.1-9557	[(320, 424), (320, 424), (331, 427), (320, 427), [640, 480]]
June 06, 2017 19:19:43:101000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:19:43:117000	127.0.0.1-9557	[576, 379]
June 06, 2017 19:19:43:132000	127.0.0.1-9557	[(359, 346), (475, 295), (631, 297), (576, 379), [640, 480]]
June 06, 2017 19:19:43:753000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable is LEFT
June 06, 2017 19:20:11:896000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:20:11:898000	127.0.0.1-9557	[572, 395]
June 06, 2017 19:20:11:899000	127.0.0.1-9557	[(307, 355), (551, 287), (638, 296), (572, 395), [640, 480]]
June 06, 2017 19:20:11:975000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:20:13:363000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:20:13:365000	127.0.0.1-9557	[296, 443]
June 06, 2017 19:20:13:368000	127.0.0.1-9557	[(296, 436), (305, 435), (311, 439), (296, 443), [640, 480]]
June 06, 2017 19:20:16:651000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:20:17:964000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:20:17:970000	127.0.0.1-9557	[296, 439]
June 06, 2017 19:20:17:973000	127.0.0.1-9557	[(296, 436), (296, 436), (311, 439), (296, 439), [640, 480]]
June 06, 2017 19:20:21:363000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:20:21:372000	127.0.0.1-9557	[581, 380]
June 06, 2017 19:20:21:401000	127.0.0.1-9557	[(317, 351), (636, 316), (638, 316), (581, 380), [640, 480]]
June 06, 2017 19:20:21:730000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable is LEFT
June 06, 2017 19:20:50:255000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:20:50:267000	127.0.0.1-9557	[417, 420]
June 06, 2017 19:20:50:272000	127.0.0.1-9557	[(179, 370), (403, 299), (572, 300), (417, 420), [640, 480]]
June 06, 2017 19:20:50:411000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:20:51:771000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:20:51:779000	127.0.0.1-9557	[212, 451]
June 06, 2017 19:20:51:787000	127.0.0.1-9557	[(212, 448), (216, 444), (219, 447), (212, 451), [640, 480]]
June 06, 2017 19:20:56:170000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:20:57:502000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:20:57:507000	127.0.0.1-9557	[292, 435]
June 06, 2017 19:20:57:510000	127.0.0.1-9557	[(292, 432), (292, 432), (299, 435), (292, 435), [640, 480]]
June 06, 2017 19:21:00:637000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:21:02:141000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:21:02:148000	127.0.0.1-9557	[276, 447]
June 06, 2017 19:21:02:154000	127.0.0.1-9557	[(276, 444), (276, 444), (283, 447), (276, 447), [640, 480]]
June 06, 2017 19:21:05:657000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:21:05:665000	127.0.0.1-9557	[492, 431]
June 06, 2017 19:21:05:673000	127.0.0.1-9557	[(247, 371), (475, 303), (638, 311), (492, 431), [640, 480]]
June 06, 2017 19:21:05:746000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable is LEFT
June 06, 2017 19:21:34:207000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:21:34:209000	127.0.0.1-9557	[577, 460]
June 06, 2017 19:21:34:212000	127.0.0.1-9557	[(321, 375), (321, 375), (638, 436), (577, 460), [640, 480]]
June 06, 2017 19:21:34:434000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:21:35:880000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:21:35:890000	127.0.0.1-9557	[380, 467]
June 06, 2017 19:21:35:903000	127.0.0.1-9557	[(380, 460), (380, 460), (395, 467), (380, 467), [640, 480]]
June 06, 2017 19:21:38:852000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:21:40:125000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:21:40:127000	127.0.0.1-9557	[380, 467]
June 06, 2017 19:21:40:130000	127.0.0.1-9557	[(380, 460), (380, 460), (395, 467), (380, 467), [640, 480]]
June 06, 2017 19:21:42:826000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:21:44:114000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:21:44:117000	127.0.0.1-9557	[380, 467]
June 06, 2017 19:21:44:120000	127.0.0.1-9557	[(380, 460), (380, 460), (395, 467), (380, 467), [640, 480]]
June 06, 2017 19:21:47:161000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:21:48:429000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:21:48:432000	127.0.0.1-9557	[380, 467]
June 06, 2017 19:21:48:438000	127.0.0.1-9557	[(380, 460), (380, 460), (395, 467), (380, 467), [640, 480]]
June 06, 2017 19:21:51:221000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:21:52:542000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:21:52:545000	127.0.0.1-9557	[380, 467]
June 06, 2017 19:21:52:547000	127.0.0.1-9557	[(380, 460), (380, 460), (395, 467), (380, 467), [640, 480]]
June 06, 2017 19:21:55:385000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:21:56:785000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:21:56:790000	127.0.0.1-9557	[392, 467]
June 06, 2017 19:21:56:797000	127.0.0.1-9557	[(392, 464), (392, 464), (411, 467), (392, 467), [640, 480]]
June 06, 2017 19:22:00:027000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:22:01:420000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:22:01:424000	127.0.0.1-9557	[400, 467]
June 06, 2017 19:22:01:427000	127.0.0.1-9557	[(400, 460), (400, 460), (419, 467), (400, 467), [640, 480]]
June 06, 2017 19:22:04:315000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:22:05:705000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:22:05:713000	127.0.0.1-9557	[400, 467]
June 06, 2017 19:22:05:716000	127.0.0.1-9557	[(400, 464), (413, 463), (419, 467), (400, 467), [640, 480]]
June 06, 2017 19:22:09:319000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:22:10:612000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:22:10:616000	127.0.0.1-9557	[352, 467]
June 06, 2017 19:22:10:619000	127.0.0.1-9557	[(352, 464), (352, 464), (371, 467), (352, 467), [640, 480]]
June 06, 2017 19:22:13:813000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:22:15:294000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:22:15:297000	127.0.0.1-9557	[356, 467]
June 06, 2017 19:22:15:301000	127.0.0.1-9557	[(356, 460), (356, 460), (371, 467), (356, 467), [640, 480]]
June 06, 2017 19:22:18:675000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:22:18:678000	127.0.0.1-9557	[589, 460]
June 06, 2017 19:22:18:686000	127.0.0.1-9557	[(314, 375), (314, 375), (599, 459), (589, 460), [640, 480]]
June 06, 2017 19:22:19:365000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable is LEFT
June 06, 2017 19:22:40:375000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:22:40:379000	127.0.0.1-9557	[379, 478]
June 06, 2017 19:22:40:382000	127.0.0.1-9557	[(187, 386), (499, 315), (638, 327), (379, 478), [640, 480]]
June 06, 2017 19:22:40:490000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:22:41:919000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:22:41:925000	127.0.0.1-9557	[260, 467]
June 06, 2017 19:22:41:927000	127.0.0.1-9557	[(260, 460), (260, 460), (279, 467), (260, 467), [640, 480]]
June 06, 2017 19:22:45:667000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:22:46:940000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:22:46:942000	127.0.0.1-9557	[300, 455]
June 06, 2017 19:22:46:949000	127.0.0.1-9557	[(300, 448), (300, 448), (311, 455), (300, 455), [640, 480]]
June 06, 2017 19:22:50:120000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:22:51:530000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:22:51:534000	127.0.0.1-9557	[281, 468]
June 06, 2017 19:22:51:541000	127.0.0.1-9557	[(268, 464), (281, 463), (287, 467), (281, 468), [640, 480]]
June 06, 2017 19:22:54:998000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:22:55:003000	127.0.0.1-9557	[437, 456]
June 06, 2017 19:22:55:006000	127.0.0.1-9557	[(212, 378), (212, 378), (451, 455), (437, 456), [640, 480]]
June 06, 2017 19:22:55:016000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable is LEFT
June 06, 2017 19:23:15:196000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:23:15:198000	127.0.0.1-9557	[107, 478]
June 06, 2017 19:23:15:200000	127.0.0.1-9557	[(7, 394), (384, 311), (560, 322), (107, 478), [640, 480]]
June 06, 2017 19:23:15:209000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:23:16:533000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:23:16:536000	127.0.0.1-9557	[84, 267]
June 06, 2017 19:23:16:540000	127.0.0.1-9557	[(84, 260), (84, 260), (91, 267), (84, 267), [640, 480]]
June 06, 2017 19:23:20:081000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:23:21:358000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:23:21:363000	127.0.0.1-9557	[88, 263]
June 06, 2017 19:23:21:371000	127.0.0.1-9557	[(88, 256), (88, 256), (95, 263), (88, 263), [640, 480]]
June 06, 2017 19:23:24:881000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:23:26:202000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:23:26:206000	127.0.0.1-9557	[196, 459]
June 06, 2017 19:23:26:222000	127.0.0.1-9557	[(196, 452), (196, 452), (203, 459), (196, 459), [640, 480]]
June 06, 2017 19:23:29:868000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:23:31:250000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:23:31:254000	127.0.0.1-9557	[228, 263]
June 06, 2017 19:23:31:257000	127.0.0.1-9557	[(228, 256), (228, 256), (231, 263), (228, 263), [640, 480]]
June 06, 2017 19:23:34:960000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:23:36:286000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:23:36:289000	127.0.0.1-9557	[260, 259]
June 06, 2017 19:23:36:293000	127.0.0.1-9557	[(260, 256), (262, 255), (267, 259), (260, 259), [640, 480]]
June 06, 2017 19:23:39:650000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:23:41:001000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:23:41:004000	127.0.0.1-9557	[384, 459]
June 06, 2017 19:23:41:006000	127.0.0.1-9557	[(384, 452), (384, 452), (399, 459), (384, 459), [640, 480]]
June 06, 2017 19:23:44:032000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:23:45:390000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:23:45:398000	127.0.0.1-9557	[420, 223]
June 06, 2017 19:23:45:407000	127.0.0.1-9557	[(420, 220), (420, 220), (435, 223), (420, 223), [640, 480]]
June 06, 2017 19:23:48:339000	127.0.0.1-9557	Adjust table to centre for FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:23:49:699000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:23:49:702000	127.0.0.1-9557	[324, 471]
June 06, 2017 19:23:49:704000	127.0.0.1-9557	[(324, 468), (324, 468), (343, 471), (324, 471), [640, 480]]
June 06, 2017 19:23:52:731000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable
June 06, 2017 19:23:54:129000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:23:54:139000	127.0.0.1-9557	[324, 459]
June 06, 2017 19:23:54:152000	127.0.0.1-9557	[(324, 452), (324, 452), (343, 459), (324, 459), [640, 480]]
June 06, 2017 19:23:58:047000	127.0.0.1-9557	PRINTING BOTTOMMOST POINTS BELOW:::::
June 06, 2017 19:23:58:050000	127.0.0.1-9557	[375, 478]
June 06, 2017 19:23:58:053000	127.0.0.1-9557	[(235, 367), (569, 323), (638, 327), (375, 478), [640, 480]]
June 06, 2017 19:23:58:073000	127.0.0.1-9557	FindDirectionOfOtherRobotRelativeToTable is NOT FOUND
